Config,CV_MacroF1,CV_Std,CI95,Holdout_MacroF1,Errors,N_test,vs_PhaseRF_baseline,Status,Beats_CNN
C01_pca64_rf,0.9182,0.0053,"[0.9167,0.9196]",0.8946,106,1134,W p=<0.001 *,done,no
C02_pca256_rf,0.9193,0.0059,"[0.9178,0.9209]",0.8973,105,1134,W p=<0.001 *,done,no
C03_multiscale_pca,0.9445,0.0053,"[0.9430,0.9459]",0.9233,73,1134,W p=<0.001 *,done,no
C04_extratrees,0.9332,0.0043,"[0.9320,0.9343]",0.9091,88,1134,W p=<0.001 *,done,no
C05_mlp_gpu,0.9547,0.0033,"[0.9538,0.9556]",0.9362,66,1134,W p=<0.001 *,done,no
C06_ft_mobilenetv2_rf,0.9752,0.0027,"[0.9738,0.9765]",0.9636,34,1134,MWU p=<0.001 *,done,no
C07_ft_mobilenetv3_rf,0.9821,0.0024,"[0.9810,0.9833]",0.9805,19,1134,MWU p=<0.001 *,done,no
C08_ft_ensemble_rf,0.9836,0.0033,"[0.9819,0.9852]",0.9769,22,1134,MWU p=<0.001 *,done,no
C09_ft_xgboost,0.9744,0.0027,"[0.9732,0.9758]",0.9616,35,1134,MWU p=<0.001 *,done,no
C10_vote_ensemble,0.9788,0.0047,"[0.9748,0.9829]",0.9804,18,1134,MWU p=<0.001 *,done,no
C11_ft_v3_pca128_rf,0.9825,0.0023,"[0.9814,0.9836]",0.9819,16,1134,MWU p=<0.001 *,done,no
C12_ft_v3_xgboost,0.9809,0.0027,"[0.9796,0.9822]",0.9748,22,1134,MWU p=<0.001 *,done,no
C13_ft_v3_nopca_rf,0.9828,0.0027,"[0.9816,0.9842]",0.978,21,1134,MWU p=<0.001 *,done,no
C14_ft_v3_tta,0.9422,0.0093,"[0.9372,0.9464]",0.9149,90,1134,MWU p=<0.001 *,done,no
C15_ft_v3_10epochs,0.988,0.0023,"[0.9868,0.9890]",0.9845,13,1134,MWU p=<0.001 *,done,no
C16_ft_v3_15epochs,0.9913,0.0017,"[0.9904,0.9921]",0.9901,8,1134,MWU p=<0.001 *,done,no
C17_ft_v3_20epochs,0.9872,0.0026,"[0.9860,0.9885]",0.9883,12,1134,MWU p=<0.001 *,done,no
C18_top3_ensemble_hard_vote(C15+C16),0.9862,0.0037,"[0.9832,0.9892]",0.9892,9,1134,MWU p=<0.001 *,done,no
C19_ft_v3_20epochs_lr1e4,0.9941,0.0016,"[0.9933,0.9949]",0.9925,7,1134,MWU p=<0.001 *,done,no
C20_ft_effb3_15epochs,0.9971,0.001,"[0.9966,0.9976]",0.9926,7,1134,MWU p=<0.001 *,done,no
C21_joint_morphcnn,0.9953,0.0012,"[0.9948,0.9959]",0.9977,2,1134,MWU p=<0.001 *,done,YES ✓
